193.60,767.94,2,111.94,1145.63,193.07,537.25,193.32,606.00,1093.11
193.63,604.58,2,111.94,1145.63,193.07,537.25,193.32,608.00,1069.99
193.73,546.63,0,120.97,1107.23,193.57,537.25,193.32,608.00,979.69
193.76,580.90,0,120.97,1107.23,193.57,537.25,193.32,609.00,871.49
193.79,665.74,0,120.97,1107.23,193.57,537.25,193.32,610.00,763.93
193.82,739.05,0,120.97,1107.23,193.57,537.25,193.32,609.00,716.61
193.85,744.29,0,120.97,1107.23,193.57,537.25,193.32,608.00,694.82
193.89,749.83,0,120.97,1107.23,193.57,537.25,193.32,608.00,674.87
193.92,802.94,0,120.97,1107.23,193.57,537.25,193.32,607.00,679.25
193.95,898.76,0,120.97,1107.23,193.57,537.25,193.32,606.00,716.02
193.98,1581.87,0,120.97,1107.23,193.57,674.87,193.89,604.00,845.42
194.01,1161.28,0,120.97,1107.23,193.57,674.87,193.89,602.00,917.97
194.04,907.98,0,120.97,1107.23,193.57,674.87,193.89,600.00,948.25
194.07,1179.48,0,120.97,1107.23,193.57,674.87,193.89,599.00,1003.30
194.10,1114.81,0,120.97,1107.23,193.57,674.87,193.89,598.00,1049.62
194.13,1186.55,0,120.97,1107.23,193.57,674.87,193.89,597.00,1104.21
194.16,794.54,0,120.97,1107.23,193.57,674.87,193.89,596.00,1103.16
194.20,469.10,1,105.82,1104.21,194.13,674.87,193.89,595.00,1049.45
194.23,422.08,1,105.82,1104.21,194.13,674.87,193.89,593.00,904.48
194.26,406.45,1,105.82,1104.21,194.13,674.87,193.89,592.00,810.12
194.29,422.73,1,105.82,1104.21,194.13,674.87,193.89,591.00,749.47
194.32,555.53,1,105.82,1104.21,194.13,674.87,193.89,589.00,671.47
194.35,629.82,1,105.82,1104.21,194.13,674.87,193.89,588.00,610.85
194.38,718.87,1,105.82,1104.21,194.13,674.87,193.89,586.00,552.39
194.41,835.50,1,105.82,1104.21,194.13,674.87,193.89,585.00,557.51
194.44,733.11,1,105.82,1104.21,194.13,674.87,193.89,584.00,590.51
194.48,1380.87,1,105.82,1104.21,194.13,552.39,194.38,583.00,710.36
194.51,2044.76,1,105.82,1104.21,194.13,552.39,194.38,583.00,915.15
194.54,1618.44,1,105.82,1104.21,194.13,552.39,194.38,582.00,1064.61
194.57,1122.71,1,105.82,1104.21,194.13,552.39,194.38,581.00,1135.51
