11.64,801.04,0,74.44,945.30,11.35,852.28,11.23,147.00,732.60
11.67,1038.80,0,74.44,945.30,11.35,852.28,11.23,147.00,734.60
11.70,1011.11,0,74.44,945.30,11.35,852.28,11.23,148.00,761.81
11.73,1120.98,0,74.44,945.30,11.35,732.60,11.64,149.00,813.73
11.76,1119.31,0,74.44,945.30,11.35,732.60,11.64,151.00,871.19
11.80,1054.24,0,74.44,945.30,11.35,732.60,11.64,153.00,933.62
11.83,1690.50,0,74.44,945.30,11.35,732.60,11.64,155.00,1064.51
11.86,830.13,0,74.44,945.30,11.35,732.60,11.64,156.00,1083.26
11.89,419.73,0,74.44,945.30,11.35,732.60,11.64,158.00,1035.60
11.92,314.39,1,118.81,1083.26,11.86,732.60,11.64,161.00,945.05
11.95,844.77,1,118.81,1083.26,11.86,732.60,11.64,164.00,924.25
11.98,848.18,1,118.81,1083.26,11.86,732.60,11.64,167.00,890.16
12.01,744.45,1,118.81,1083.26,11.86,732.60,11.64,170.00,843.30
12.04,751.19,1,118.81,1083.26,11.86,732.60,11.64,173.00,805.42
12.07,749.86,1,118.81,1083.26,11.86,732.60,11.64,177.00,687.84
12.10,753.92,1,118.81,1083.26,11.86,732.60,11.64,180.00,678.31
12.14,794.80,1,118.81,1083.26,11.86,732.60,11.64,183.00,725.19
12.17,746.33,1,118.81,1083.26,11.86,678.31,12.10,187.00,779.19
12.20,722.20,1,118.81,1083.26,11.86,678.31,12.10,190.00,763.87
12.23,825.44,1,118.81,1083.26,11.86,678.31,12.10,194.00,761.02
12.26,789.33,1,118.81,1083.26,11.86,678.31,12.10,198.00,766.63
12.29,798.19,1,118.81,1083.26,11.86,678.31,12.10,201.00,772.51
12.32,816.78,1,118.81,1083.26,11.86,678.31,12.10,204.00,780.87
12.35,856.77,1,118.81,1083.26,11.86,678.31,12.10,208.00,793.73
12.38,916.64,1,118.81,1083.26,11.86,678.31,12.10,211.00,808.96
12.41,902.65,1,118.81,1083.26,11.86,761.02,12.23,213.00,828.50
12.45,954.85,1,118.81,1083.26,11.86,761.02,12.23,216.00,857.58
12.55,1208.91,1,118.81,1083.26,11.86,761.02,12.23,218.00,905.52
12.58,1139.03,1,118.81,1083.26,11.86,761.02,12.23,219.00,949.23
12.61,1231.55,1,118.81,1083.26,11.86,761.02,12.23,220.00,1003.40
12.64,794.47,1,118.81,1083.26,11.86,761.02,12.23,221.00,1000.61
12.67,773.73,1,118.81,1083.26,11.86,761.02,12.23,222.00,990.23
12.70,644.99,1,118.81,1083.26,11.86,761.02,12.23,223.00,956.27
12.73,610.63,2,79.68,1003.40,12.61,761.02,12.23,223.00,919.77
12.77,614.83,2,79.68,1003.40,12.61,761.02,12.23,223.00,877.27
12.80,661.09,2,79.68,1003.40,12.61,761.02,12.23,223.00,808.79
12.83,622.92,2,79.68,1003.40,12.61,761.02,12.23,223.00,744.28
12.86,624.82,2,79.68,1003.40,12.61,761.02,12.23,223.00,668.44
12.89,686.95,2,79.68,1003.40,12.61,761.02,12.23,223.00,655.00
12.92,723.46,2,79.68,1003.40,12.61,761.02,12.23,223.00,648.71
12.95,648.78,2,79.68,1003.40,12.61,761.02,12.23,223.00,649.19
12.98,753.07,2,79.68,1003.40,12.61,761.02,12.23,223.00,666.99
13.01,924.19,2,79.68,1003.40,12.61,648.71,12.92,225.00,705.66
13.04,1019.50,2,79.68,1003.40,12.61,648.71,12.92,226.00,750.46
13.07,1044.66,2,79.68,1003.40,12.61,648.71,12.92,227.00,803.18
13.11,1026.65,2,79.68,1003.40,12.61,648.71,12.92,228.00,853.41
13.14,1178.43,2,79.68,1003.40,12.61,648.71,12.92,230.00,914.84
13.17,952.63,2,79.68,1003.40,12.61,648.71,12.92,231.00,943.49
13.20,895.13,2,79.68,1003.40,12.61,648.71,12.92,232.00,974.28
13.23,788.21,2,79.68,1003.40,12.61,648.71,12.92,234.00,978.68
13.26,686.77,2,79.68,1003.40,12.61,648.71,12.92,237.00,949.00
13.29,755.29,0,96.77,978.68,13.23,648.71,12.92,239.00,915.97
13.32,749.11,0,96.77,978.68,13.23,648.71,12.92,241.00,879.03
13.35,674.31,0,96.77,978.68,13.23,648.71,12.92,243.00,834.99
13.39,769.15,0,96.77,978.68,13.23,648.71,12.92,245.00,783.83
13.42,843.18,0,96.77,978.68,13.23,648.71,12.92,248.00,770.14
13.45,727.56,0,96.77,978.68,13.23,648.71,12.92,250.00,749.20
13.55,714.56,0,96.77,978.68,13.23,648.71,12.92,252.00,739.99
13.58,710.54,0,96.77,978.68,13.23,648.71,12.92,255.00,742.96
13.61,792.48,0,96.77,978.68,13.23,648.71,12.92,257.00,747.61
13.64,824.02,0,96.77,978.68,13.23,648.71,12.92,259.00,756.97
13.67,820.95,0,96.77,978.68,13.23,648.71,12.92,262.00,775.30
13.70,817.43,0,96.77,978.68,13.23,648.71,12.92,264.00,781.34
13.73,811.51,0,96.77,978.68,13.23,648.71,12.92,266.00,777.38
13.77,863.28,0,96.77,978.68,13.23,739.99,13.55,266.00,794.35
13.80,1005.62,0,96.77,978.68,13.23,739.99,13.55,265.00,830.73
13.83,869.12,0,96.77,978.68,13.23,739.99,13.55,264.00,850.55
13.86,1110.84,0,96.77,978.68,13.23,739.99,13.55,264.00,890.35
13.89,998.18,0,96.77,978.68,13.23,739.99,13.55,263.00,912.12
13.92,821.00,0,96.77,978.68,13.23,739.99,13.55,263.00,912.12
13.95,953.91,0,96.77,978.68,13.23,739.99,13.55,262.00,929.18
13.98,922.03,0,96.77,978.68,13.23,739.99,13.55,262.00,943.00
14.01,827.83,0,96.77,978.68,13.23,739.99,13.55,262.00,938.57
14.05,608.92,1,79.68,943.00,13.98,739.99,13.55,261.00,888.98
14.08,652.27,1,79.68,943.00,13.98,739.99,13.55,260.00,861.87
14.11,638.78,1,79.68,943.00,13.98,739.99,13.55,260.00,802.86
14.14,708.64,1,79.68,943.00,13.98,739.99,13.55,259.00,766.67
14.17,742.11,1,79.68,943.00,13.98,739.99,13.55,259.00,756.81
14.20,698.44,1,79.68,943.00,13.98,739.99,13.55,259.00,724.88
14.23,724.27,1,79.68,943.00,13.98,739.99,13.55,259.00,700.16
14.26,754.06,1,79.68,943.00,13.98,739.99,13.55,259.00,690.94
14.29,753.77,1,79.68,943.00,13.98,739.99,13.55,259.00,709.04
14.32,692.47,1,79.68,943.00,13.98,739.99,13.55,259.00,714.07
14.35,685.23,1,79.68,943.00,13.98,739.99,13.55,259.00,719.87
14.39,756.20,1,79.68,943.00,13.98,739.99,13.55,259.00,725.82
14.42,781.39,1,79.68,943.00,13.98,739.99,13.55,260.00,730.73
14.45,915.76,1,79.68,943.00,13.98,690.94,14.26,261.00,757.89
14.55,1138.12,1,79.68,943.00,13.98,690.94,14.26,262.00,809.63
14.58,1325.10,1,79.68,943.00,13.98,690.94,14.26,263.00,881.01
14.61,893.11,1,79.68,943.00,13.98,690.94,14.26,265.00,898.42
14.64,349.61,1,79.68,943.00,13.98,690.94,14.26,266.00,855.57
14.67,1173.82,1,79.68,943.00,13.98,855.57,14.64,265.00,916.64
14.70,1052.61,1,79.68,943.00,13.98,855.57,14.64,266.00,953.69
14.74,586.06,1,79.68,943.00,13.98,855.57,14.64,266.00,929.27
14.77,622.68,2,83.10,953.69,14.70,855.57,14.64,267.00,892.64
14.80,820.00,2,83.10,953.69,14.70,855.57,14.64,267.00,852.87
14.83,794.88,2,83.10,953.69,14.70,855.57,14.64,267.00,786.60
14.86,804.44,2,83.10,953.69,14.70,855.57,14.64,267.00,775.51
14.89,856.02,2,83.10,953.69,14.70,775.51,14.86,268.00,838.81
14.92,916.70,2,83.10,953.69,14.70,775.51,14.86,269.00,806.67
14.95,522.46,0,322.58,838.81,14.89,775.51,14.86,269.00,740.40
14.98,828.68,0,322.58,838.81,14.89,775.51,14.86,268.00,770.73
15.02,1134.93,0,322.58,838.81,14.89,740.40,14.95,268.00,834.76
15.05,978.81,0,322.58,838.81,14.89,740.40,14.95,267.00,854.62
15.08,864.68,0,322.58,838.81,14.89,740.40,14.95,266.00,863.34
15.11,677.07,0,322.58,838.81,14.89,740.40,14.95,265.00,847.42
15.14,587.86,0,322.58,838.81,14.89,740.40,14.95,264.00,813.90
15.17,684.33,1,322.58,863.34,15.08,740.40,14.95,263.00,784.85
15.20,765.31,1,322.58,863.34,15.08,740.40,14.95,262.00,815.21
15.23,690.46,1,322.58,863.34,15.08,740.40,14.95,260.00,797.93
15.26,700.17,2,483.87,815.21,15.20,740.40,14.95,257.00,743.58
15.29,1215.27,2,483.87,815.21,15.20,740.40,14.95,254.00,773.14
15.32,1227.68,2,483.87,815.21,15.20,743.58,15.26,252.00,818.52
15.36,569.43,2,483.87,815.21,15.20,743.58,15.26,249.00,805.06
15.39,891.55,2,483.87,815.21,15.20,743.58,15.26,246.00,843.02
15.42,748.64,2,483.87,815.21,15.20,743.58,15.26,243.00,851.06
15.45,687.09,2,483.87,815.21,15.20,743.58,15.26,240.00,841.29
15.55,789.35,2,483.87,815.21,15.20,743.58,15.26,237.00,853.65
15.58,772.04,2,483.87,815.21,15.20,743.58,15.26,234.00,862.63
15.61,736.80,0,157.48,862.63,15.58,743.58,15.26,231.00,802.82
15.64,746.70,0,157.48,862.63,15.58,743.58,15.26,228.00,742.70
15.68,816.54,0,157.48,862.63,15.58,743.58,15.26,225.00,773.59
15.71,835.80,0,157.48,862.63,15.58,743.58,15.26,222.00,766.62
15.74,800.12,0,157.48,862.63,15.58,743.58,15.26,219.00,773.06
15.77,768.85,0,157.48,862.63,15.58,743.58,15.26,217.00,783.28
15.80,813.07,0,157.48,862.63,15.58,743.58,15.26,214.00,786.24
15.83,824.20,0,157.48,862.63,15.58,742.70,15.64,212.00,792.76
15.86,845.32,0,157.48,862.63,15.58,742.70,15.64,210.00,806.33
15.89,860.02,0,157.48,862.63,15.58,742.70,15.64,208.00,820.49
15.92,906.04,0,157.48,862.63,15.58,742.70,15.64,206.00,831.68
15.95,919.09,0,157.48,862.63,15.58,742.70,15.64,204.00,842.09
15.98,912.78,0,157.48,862.63,15.58,742.70,15.64,202.00,856.17
16.02,869.56,0,157.48,862.63,15.58,742.70,15.64,200.00,868.76
16.05,830.98,0,157.48,862.63,15.58,742.70,15.64,199.00,871.00
16.08,755.54,0,157.48,862.63,15.58,742.70,15.64,198.00,862.42
16.11,771.84,0,157.48,862.63,15.58,742.70,15.64,197.00,853.23
16.14,966.20,0,157.48,862.63,15.58,742.70,15.64,195.00,866.50
16.17,1161.89,0,157.48,862.63,15.58,742.70,15.64,194.00,898.48
16.20,771.80,0,157.48,862.63,15.58,742.70,15.64,193.00,880.07
16.23,805.96,0,157.48,862.63,15.58,742.70,15.64,192.00,866.72
16.26,716.00,1,101.87,898.48,16.17,742.70,15.64,191.00,847.53
16.30,669.43,1,101.87,898.48,16.17,742.70,15.64,190.00,827.33
16.33,656.21,1,101.87,898.48,16.17,742.70,15.64,188.00,814.91
16.36,585.16,1,101.87,898.48,16.17,742.70,15.64,186.00,791.58
16.39,533.62,1,101.87,898.48,16.17,742.70,15.64,184.00,737.51
16.42,634.07,1,101.87,898.48,16.17,742.70,15.64,182.00,671.53
16.45,881.69,1,101.87,898.48,16.17,742.70,15.64,180.00,685.27
16.55,948.94,1,101.87,898.48,16.17,742.70,15.64,178.00,703.14
